// Table of W_1(k',q) for Xe_5p
// Rows correspond to values of k' [keV] in [0.1,100] (log steps)
// Columns correspond to values of q [keV] in [1,1000] (log steps)
0.00002612562596213151	0.00002917606730774771	0.00003261527300429712	0.000036499227080595156	0.000040893120694717746	0.000045873025166805034	0.000051527877940961565	0.000057961830596812333	0.00006529701627027347	0.00007367679375123059	0.00008326952524497389	0.00009427293856310673	0.00010691911096380491	0.00012148008793143074	0.0001382743286790758	0.00015767262970429538	0.00018010646092815667	0.0002060744082055662	0.000236149261727882	0.00027098397715789353	0.00031131583105861277	0.00035796758431358753	0.0004118440765347624	0.0004739222178654605	0.0005452318498421703	0.0006268244769659268	0.0007197265384514508	0.0008248738681005135	0.0009430245111259443	0.001074648400016417	0.001219794799671018	0.0013779422411329724	0.001547839598363055	0.0017273556442322286	0.0019133570581795006	0.002101641578162692	0.002286959311381219	0.0024631496107416287	0.002623417557876912	0.0027607589276599743	0.0028685206736953992	0.002941055253641376	0.0029743949042042093	0.002966842955394307	0.0029193616147875456	0.0028356410466077097	0.0027217670638138877	0.002585474303642769	0.0024350621409254267	0.002278150124824345	0.002120525197693011	0.0019653549731188553	0.0018129882310007556	0.0016614356179397347	0.0015074476468765392	0.0013479335676778838	0.0011813511818082175	0.0010086857738110292	0.0008337457149462677	0.0006626817138945706	0.000502867307978822	0.00036144305182673775	0.00024391238875532816	0.00015314029608926114	0.00008897328791573387	0.000048517634528578785	0.000026940537050155936	0.000018544767147138885	0.00001783457528921134	0.00002033541641432034	0.00002302847002759196	0.000024379058583968404	0.000024043440942489122	0.000022406037040053972	0.000020114364545072396	0.000017740352709697088	0.000015621391585577588	0.000013856526322958218	0.000012387411947321534	0.000011093680214672618	9.862904026899636e-6	8.627219857011622e-6	7.373392119848461e-6	6.133762167701294e-6	4.964754994551999e-6	3.92216303356386e-6	3.0432070885088193e-6	2.3405253382458213e-6	1.8056998915071884e-6	1.4164861153596693e-6	1.1438868389162147e-6	9.577675450256129e-7	8.306373377730718e-7	7.397876555450528e-7	6.683234094843507e-7	6.052212440761006e-7	5.444505560725775e-7	4.836608672525481e-7	4.22835197206451e-7	3.6305754299831425e-7	3.0583464080225474e-7
0.000028850151144750127	0.00003221895446697471	0.00003601713272104273	0.00004030652207054467	0.000045159128141543254	0.000050658974434258084	0.00005690429502261591	0.00006401012841175851	0.0000721113740534051	0.00008136637550671838	0.00009196109309487969	0.00010411392215017208	0.00011808119797155587	0.0001341634021709351	0.0001527122876190423	0.00017413738364658517	0.00019891530043748373	0.0002275967253584328	0.00026081432830347983	0.0002992893180087004	0.00034383603732883537	0.00039536324475146316	0.0004548703513666883	0.000523436366460711	0.0006021987599631134	0.0006923189316806687	0.0007949307123256053	0.0009110675723656848	0.0010415669673407338	0.0011869480850871328	0.0013472655538757415	0.0015219435378023393	0.0017096008155932133	0.0019078838735900065	0.002113331960101201	0.0023213041504545275	0.002526002321670328	0.0027206215449337907	0.002897656650772406	0.0030493711322025704	0.0031684157275280803	0.003248551688687316	0.0032853952391038474	0.003277071195507179	0.003224641291171856	0.0031321803299620226	0.0030064096684874705	0.002855872212039365	0.0026897354952472043	0.002516415017252537	0.0023423045251006287	0.0021709037028723047	0.0020025979606813917	0.0018351919255849035	0.0016650961258914472	0.0014888982241844431	0.0013048941030447292	0.0011141731417032479	0.0009209412119872464	0.000731992034139931	0.0005554696005328122	0.000399260376211879	0.00026944248097949647	0.0001691797631532313	0.0000983022647288993	0.00005361362537638944	0.00002977605041742155	0.00002049724306812333	0.000019707601304969524	0.000022465438419035372	0.00002543676355054947	0.000026926587840025883	0.000026555077053110046	0.000024746493609486306	0.00002221564682649928	0.000019593916102366133	0.000017253749518849887	0.000015304470749746372	0.000013681666672349705	0.000012252475848688661	0.0000108928201885225	9.52782127136391e-6	8.142898817976054e-6	6.773772412149971e-6	5.482733107258279e-6	4.331361215189665e-6	3.360727957206666e-6	2.584765440695775e-6	1.994163656942536e-6	1.5643525755503247e-6	1.2633113205461247e-6	1.0577657645486236e-6	9.173614441820465e-7	8.170239000653611e-7	7.380968802811999e-7	6.684070440670461e-7	6.012938569268253e-7	5.341605379659042e-7	4.669873914509275e-7	4.0097103457286454e-7	3.3777522962567693e-7
0.000031857801924274974	0.00003557809382977278	0.000039772602919565	0.00004450962777022395	0.00004986869920449304	0.00005594262177437392	0.0000628398954928288	0.00007068758063654919	0.00007963467356186094	0.00008985606422953681	0.00010155714488218293	0.00011497913185409758	0.00013040514595235122	0.00014816707012702308	0.00016865341620836874	0.00019231651744690227	0.00021968275818773765	0.0002513603959560128	0.00028804820997405323	0.00033054277643365426	0.0003797435329714806	0.0004366541939125383	0.000502378592467292	0.0005781084712101797	0.0006651001391034635	0.0007646363400435539	0.0008779692716845562	0.0010062406654506883	0.0011503754705684734	0.0013109473088453274	0.0014880168009350225	0.0016809483344292985	0.0018882168567800057	0.0021072234988465653	0.002334146476786496	0.002563860465657121	0.0027899616660236664	0.0030049347329978446	0.0032004898813612005	0.003368081639357193	0.003499591949383845	0.0035881288401063407	0.0036288490743453163	0.0036196797410587792	0.0035617918634414268	0.003459684615338723	0.0033207807712083886	0.0031545151970148516	0.002971013384886072	0.0027795721329672493	0.002587253419234335	0.0023979241816055757	0.0022120125124646577	0.0020270939599589173	0.0018392060820915767	0.0016445796795821763	0.0014413341080296912	0.0012306723721431261	0.001017239840158665	0.0008085398557136441	0.0006135668860766175	0.0004410307811144025	0.00029764400880715543	0.000186900321676929	0.00010861152915666111	0.00005924715129607534	0.00003291188804354839	0.000022656516346652838	0.0000217778880918085	0.000024818571342443973	0.0000280965706507396	0.000029739831259689647	0.000029328579264848055	0.00002733097710314078	0.0000245360593548885	0.000021640801321187918	0.00001905634315728982	0.000016903360984663423	0.000015110755624448563	0.000013531888224788675	0.000012029831917467443	0.000010521973599317958	8.992253041643425e-6	7.480118856011815e-6	6.0543342167775655e-6	4.782864280479571e-6	3.7110264098823387e-6	2.8541769409204007e-6	2.202017696236511e-6	1.727409382030887e-6	1.3949914430656679e-6	1.168022537987607e-6	1.0129859524808898e-6	9.021946490261649e-7	8.150477566486106e-7	7.381021216862167e-7	6.640016231996411e-7	5.89877543395518e-7	5.157073084868341e-7	4.4281186797212783e-7	3.730284854642353e-7
0.000035182386170279507	0.00003929105540298991	0.00004392345700337057	0.000049155018670356	0.00005507357597200421	0.00006178160915740872	0.00006939894238558041	0.0000780658902763102	0.00008794698928864772	0.00009923536735892551	0.00011215783255308637	0.00012698074919273493	0.00014401675163971898	0.00016363231362421466	0.0001862564538565112	0.00021238862928100492	0.0002426100893128868	0.00027759247248700916	0.00031810737131944344	0.0003650343571488889	0.00041936657074411235	0.0004822122818913948	0.0005547902961838779	0.0006384164736271544	0.000734477958200464	0.0008443910845152422	0.0009695384787592994	0.0011111808387263312	0.001270339574380113	0.0014476482802188665	0.0016431742981532107	0.0018562162404203856	0.0020850908850658795	0.00232692930360697	0.0025775126645160495	0.0028311824614164855	0.003080868459250314	0.003318272869841645	0.0035342424788558134	0.0037193408446841436	0.0038646031724085613	0.003962417709441219	0.004007434229600321	0.003997360926033168	0.003933487474055149	0.0038207784894582373	0.0036674269043509527	0.003483848465060645	0.0032812218933963026	0.0030698124905188095	0.002857419200315016	0.002648314269202238	0.0024429738856692326	0.002238725091714952	0.00203119661035814	0.0018162308182162743	0.0015917539928160728	0.0013590966180812686	0.0011233887477810568	0.0008929150322453736	0.0006776056493348943	0.0004870759835913317	0.00032873586854484003	0.0002064414352514892	0.00011998388056596345	0.00006546458564615433	0.00003637432771265729	0.000025040464123158547	0.000024062090492982503	0.00002741355159341038	0.00003102923320607223	0.000032841669900816195	0.00003238676419607324	0.00003018083692919446	0.000027094645348733022	0.000023897509453093215	0.000021043336072934227	0.00001866543831679294	0.00001668542613260112	0.000014941493574893105	0.000013282521999613698	0.000011617322256859726	9.928153551608767e-6	8.258539837288042e-6	6.68436094291212e-6	5.280615811356396e-6	4.097304805186957e-6	3.1513584301442897e-6	2.431391306355164e-6	1.9074315233399214e-6	1.5404361657255738e-6	1.2898422481405485e-6	1.118649905355173e-6	9.962969443331796e-7	9.000446218779635e-7	8.15055674537078e-7	7.33211742887494e-7	6.513472207705446e-7	5.694375042430376e-7	4.889405089683779e-7	4.118837461198143e-7
0.000038861507795616414	0.000043399755741356386	0.00004851645736433284	0.00005429490979008002	0.000060832104780707375	0.00006824121693445194	0.00007665455525382378	0.00008622705468652363	0.00009714039047466243	0.00010960780152084902	0.00012387970746204752	0.0001402501950409563	0.0001590644308110378	0.00018072699289366922	0.0002057115690141394	0.0002345695216206677	0.00026794254716596604	0.00030657211026679344	0.00035131000885962085	0.00040312737809796226	0.0004631202646893024	0.000532512226903809	0.0006126486768351282	0.0007049821425017807	0.0008110438249944921	0.0009323971448146601	0.0010705683307471391	0.0012269489808984096	0.0014026669264779765	0.0015984215942596075	0.0018142879453462394	0.0020494922990401997	0.0023021773581287735	0.002569177281436688	0.0028458358691968327	0.0031259078424083716	0.0034015894703162976	0.003663721537378018	0.003902200010053278	0.004106607473907729	0.00426704628358509	0.004375111394883206	0.004424893202674071	0.004413857312486833	0.004343422236629465	0.004219062754871229	0.0040498176349983	0.0038471801456035526	0.003623486985173755	0.0033900692888518577	0.0031555369964916696	0.00292460973329559	0.0026978186027144927	0.0024722202838784436	0.0022429984598483924	0.0020055698574744326	0.0017576524333398347	0.0015007195004347908	0.0012404363217153622	0.000985948167636175	0.0007482149398124301	0.0005378479472665915	0.0003630235706470907	0.00022799579489875672	0.0001325322362641969	0.0000723284365775854	0.000040198822584162	0.000027673900305926433	0.00002658405815055811	0.000030277434392193096	0.00003426538660585507	0.00003626469038213532	0.00003576199987625401	0.000033326446045893884	0.000029918778216473675	0.000026388142735548535	0.00002323576517647168	0.000020609072164373607	0.00001842176280862922	0.000016495359344846926	0.000014663084826130786	0.00001282425083937233	0.000010959214750148553	9.115956888009565e-6	7.378183224232418e-6	5.8286399608766e-6	4.522488429384851e-6	3.4783911663305313e-6	2.6837579280491223e-6	2.105484765862381e-6	1.7004592276566526e-6	1.4238974097649532e-6	1.234955305522042e-6	1.0999008014012485e-6	9.936409738924805e-7	8.998056509232201e-7	8.094402176639692e-7	7.190549039540219e-7	6.286246918397635e-7	5.397590481364505e-7	4.546950374435444e-7
0.000042924069925932514	0.00004793692486137525	0.000053588737395644284	0.000059971513067958906	0.00006719238184378621	0.00007537634563556632	0.00008466953747206002	0.00009524307689568381	0.0001072976130826525	0.00012106865091140034	0.00013683275353513818	0.00015491470496295889	0.00017569569398426422	0.0001996225404069107	0.0002272183319822549	0.0002590919512528149	0.0002959520503771305	0.000338617440231865	0.00038802876593761895	0.00044525828175942414	0.0005115166567163337	0.000588154865860056	0.000676658583599562	0.0007786317490564721	0.0008957651631900129	0.0010297852062896688	0.0011823772152650819	0.0013550780176116287	0.0015491329625466612	0.0017653149652919109	0.0020037070215344495	0.0022634556460961073	0.002542511179964976	0.0028373782172811048	0.003142916527358687	0.00345223060641824	0.0037567047021064472	0.0040462248294444786	0.004309633418950813	0.004535426091354971	0.004712671495198266	0.004832085552359783	0.0048871388918543006	0.0048750284921376995	0.004797315953908578	0.004660042190680239	0.004473183463405022	0.004249428461613712	0.00400239825361771	0.0037446047800053627	0.00348555733581291	0.0032304716278805756	0.0029799392823240344	0.0027307158647664853	0.0024774884446289815	0.00221520297401236	0.0019413439098414369	0.0016575414568808925	0.0013700531545366144	0.001088977539088966	0.0008264155339426855	0.0005940822222035727	0.00040100364008949224	0.00025187482671046476	0.00014643754466946819	0.00007993779823560708	0.00004444097375658287	0.00003059513958263742	0.000029379586299572247	0.00003344929500402627	0.00003784750883473545	0.00004005234828659058	0.00003949605736705887	0.00003680619717716345	0.000033042989565557345	0.000029143737113153324	0.00002566184127498224	0.000022760209912956136	0.000020343726706041966	0.000018215474345603206	0.000016191400894559873	0.000014160367218553317	0.00001210067167677904	0.00001006524528362886	8.146449779032706e-6	6.435587352493563e-6	4.993512363569135e-6	3.840792726694316e-6	2.963501637819873e-6	2.3250734955910758e-6	1.8779013465236246e-6	1.5725395908468758e-6	1.363897353896717e-6	1.2147384047988253e-6	1.0973653835933705e-6	9.937105384259744e-7	8.938916543271292e-7	7.940579936107235e-7	6.941824881263122e-7	5.960415544688198e-7	5.021038540934191e-7
0.00004739780852553599	0.00005293387953187791	0.00005917571694973254	0.0000662249602641991	0.00007419995761929423	0.00008323880096423468	0.00009350292640920242	0.0001051813732507496	0.00011849580278051642	0.00013370638212634146	0.00015111863654084485	0.00017109136244940106	0.00019404566911426736	0.00022047517177704336	0.00025095775984211935	0.0002861660611344389	0.0003268829695107791	0.00037401305402065614	0.00042859551388459133	0.0004918149103768547	0.0005650087234009201	0.0006496694262319387	0.0007474382881874201	0.0008600872186024444	0.0009894840815162554	0.0011375360582691028	0.001306105028005863	0.0014968888865022761	0.0017112636524840004	0.0019500836098482336	0.0022134410842615743	0.0025003940889052312	0.0028086787231189317	0.003134436034950885	0.003471988249550131	0.003813718796028034	0.004150109808358415	0.00446998870316968	0.004761028931869469	0.005010519975741334	0.005206383520969055	0.005338360291092493	0.005399233664714937	0.005385903429565135	0.0053000913146305055	0.005148467964830858	0.0049420533626555055	0.004694864221682292	0.004421949461312283	0.004137133610991614	0.0038509249975774247	0.0035690903770143993	0.003292284404800719	0.003016927162715389	0.0027371507181969297	0.00244737199077533	0.0021448124702084887	0.0018312728146243303	0.0015136652811671139	0.0012031450579457336	0.0009130792888567195	0.0006564086492924184	0.0004431030877563883	0.0002783481480400612	0.0001618578054994883	0.00008838015180726486	0.00004915032503252671	0.000033838348770107226	0.000032480436835662506	0.00003696382691591013	0.00004181358999832728	0.00004424392961433475	0.000043627125423343885	0.000040655504490689976	0.00003649924515400793	0.00003219290014763796	0.00002834725170471655	0.00002514205045806947	0.00002247228323105772	0.000020120634489448524	0.000017884040829969455	0.00001563993577722836	0.000013364454690811786	0.000011116072935668237	8.996746944543078e-6	7.107229516216445e-6	5.514646198003567e-6	4.2416503392769865e-6	3.2728263579478485e-6	2.567779267896505e-6	2.0739346244146243e-6	1.7366939765006977e-6	1.5062684848537286e-6	1.341540644463603e-6	1.2119235392722694e-6	1.097461801876063e-6	9.872384636379612e-7	8.769976138762017e-7	7.667070030419198e-7	6.583273020824309e-7	5.545847833095154e-7
0.000052342601723240355	0.00005845663258324465	0.00006535015172708972	0.00007313541382564432	0.00008194312494401738	0.00009192579365178151	0.00010326170612830966	0.00011615962847452666	0.0001308643479027904	0.00014766316905766703	0.00016689347970544815	0.00018895148776968266	0.0002143021779600378	0.00024349067127622977	0.00027715508537271195	0.00031603811138333413	0.0003610042456330886	0.0004130523199158361	0.0004733297931359637	0.0005431446359195688	0.0006239736411301988	0.0007174647141633515	0.0008254300246573107	0.0009498259589610887	0.0010927148310170033	0.0012562023685076234	0.0014423443195603063	0.001653015467859357	0.0018897353652907317	0.0021534477352265504	0.002444255297664029	0.002761119091333686	0.0031015412370438322	0.003461261649507071	0.0038340138343379996	0.004211390116357542	0.00458288266655239	0.004936156274261197	0.005257600666263667	0.0055331803965694305	0.005749556670590969	0.005895398616659498	0.0059627306796018915	0.005948124036521363	0.005853472409185444	0.0056861338318143825	0.005458268852613593	0.0051853503974728914	0.0048839912579485955	0.00456945609449011	0.004253351371751687	0.0039420476435107635	0.003636278751958462	0.003332100515779228	0.003023041645168534	0.002702947065222933	0.0023687549115204236	0.0020224574408443156	0.0016716879447592153	0.001328762205997356	0.0010084363008492294	0.0007249944375121238	0.0004894406717176089	0.0003074972029197786	0.000178846201340052	0.00009768827807127894	0.00005434646751198502	0.000037416361529307056	0.00003589786277195433	0.000040834116696790505	0.000046179959879992025	0.000048858622097238034	0.000048175666821369144	0.000044894113423161746	0.00004030489328895878	0.00003554966227486529	0.000031302627138288227	0.000027762375281895877	0.000024813205645716016	0.000022215412570864123	0.000019744955444071448	0.000017266581647722578	0.00001475393455218377	0.000012271510667380862	9.931784235132714e-6	7.845899125851013e-6	6.087887423337316e-6	4.6827039208385185e-6	3.613295685059301e-6	2.835049358514148e-6	2.2899178854537313e-6	1.917629250981086e-6	1.663227261479569e-6	1.481331314377071e-6	1.3381860163722886e-6	1.2117707344707508e-6	1.0900399097319978e-6	9.682983822419115e-7	8.465111454072994e-7	7.268418622678135e-7	6.122985861162745e-7
0.00005781890930042177	0.000064572726287643	0.00007218757180649119	0.00008078742912045092	0.00009051665364901274	0.0001015436749395797	0.00011406538408593293	0.00012831232449433556	0.0001445548086552953	0.00016311008930288318	0.00018435071113141822	0.00020871415570366872	0.0002367138620799672	0.00026895165242234376	0.0003061321224739983	0.00034907521521832907	0.0003987354082096394	0.00045621546116490536	0.0005227821864709105	0.0005998795971487836	0.0006891381370535928	0.0007923768681613565	0.0009115964028208212	0.0010489564296600026	0.001206733595585668	0.0013872532051047587	0.0015927832016040381	0.0018253940839036884	0.0020867636893576492	0.0023779344810463876	0.0026990198995018367	0.003048876391701517	0.003424747465842301	0.0038219328213512627	0.004233516498556213	0.004650219559746346	0.005060443902206886	0.005450573341057573	0.005805582816049567	0.006109976260635903	0.006349024679672083	0.006510212524798376	0.006584729230364408	0.006568778711225569	0.00646444040298461	0.006279826039041121	0.006028349297175416	0.005727082287262165	0.005394359994479461	0.005047032938647813	0.004697917045836393	0.004354055150908193	0.004016268951255537	0.003680217727367483	0.0033387752280128902	0.002985160597075156	0.0026160054882651347	0.002233516800423868	0.0018461243225163788	0.001467422765912668	0.0011136975620746386	0.0008007115115223502	0.0005406062210599472	0.0003396936500383273	0.0001976198594245099	0.00010798158686943443	0.00006009640142617047	0.00004137547343429914	0.00003967603649804849	0.00004511006951262953	0.00005100287463464792	0.000053955994465577724	0.000053200437299946294	0.00004957691093385115	0.00004450933254519592	0.00003925765553381236	0.0000345663551479859	0.00003065510279573927	0.000027396598152972882	0.000024526494304438403	0.00002179756881086592	0.00001906048743145879	0.000016286059709355254	0.000013545366226202206	0.000010962458244110517	8.659938486965114e-6	6.719462651483274e-6	5.168525231615181e-6	3.988258840436716e-6	3.129381122720584e-6	2.5277909343821725e-6	2.116943185918053e-6	1.836172906197672e-6	1.6353949354086392e-6	1.4773622576658825e-6	1.3377821517243585e-6	1.203370548054559e-6	1.0689528415027742e-6	9.344939977064109e-7	8.023825756273503e-7	6.759370367440174e-7
0.0000638455372777725	0.00007130457449007906	0.00007971473755737519	0.00008921300241237702	0.00009995885467450316	0.00011213837627314861	0.00012596909290454164	0.00014170570824000503	0.00015964686116982522	0.00018014304799775685	0.0002036058490776796	0.00023051858443476952	0.00026144848962971775	0.00029706044419777755	0.00033813290236929305	0.0003855716653407706	0.0004404312528832721	0.0005039299795386324	0.000577467401939524	0.00066263883955215	0.0007612454683116487	0.000875297109662057	0.0010070038547969388	0.0011587515319551377	0.0013330553892178275	0.0015324833885516597	0.0017595427598872794	0.0020165203236490593	0.0023052701483944646	0.002626944716556673	0.00298167169479085	0.0033681872945596604	0.0037834494432117177	0.004222267011098991	0.004677004128508856	0.005137411139752174	0.0055906774095989846	0.006021759751004403	0.0064140592926947085	0.006750454395411671	0.0070146690208224595	0.007192870768976285	0.007275318893770234	0.007257811672504736	0.00714263824420182	0.006938753072916039	0.006660970482329775	0.006328147725759279	0.005960541505612555	0.005576770827425674	0.0051910019841173985	0.004811022060908288	0.004437747763160631	0.004066391475470954	0.0036890867812215803	0.003298346872821136	0.0028904528227478216	0.002467843122977496	0.0020398288804287005	0.0016214265996957768	0.0012306240693310347	0.0008848315142011373	0.0005974589153386017	0.00037547680338368344	0.00021849289050073945	0.00011943345406312761	0.00006649880538569183	0.00004578409187338673	0.00004387746971459643	0.00004985743917262674	0.00005635126859861421	0.00005960423719685412	0.00005876572211763049	0.000054762368449562325	0.00004916541987528295	0.000043365339069210245	0.00003818373987127864	0.000033863046691536275	0.00003026277642004511	0.00002709125299393765	0.00002407574151155805	0.0000210515521013425	0.000017986565246309598	0.000014959278091348191	0.000012106599555573824	9.56379911347854e-6	7.42093076047124e-6	5.70826703189512e-6	4.404920259397421e-6	3.4564475070415268e-6	2.7920630926075364e-6	2.338293760636966e-6	2.0281618074115263e-6	1.8063695237117163e-6	1.6317912445417678e-6	1.47760217574703e-6	1.3291311520799625e-6	1.180660900825696e-6	1.0321498750662384e-6	8.862337895694642e-7	7.465761793673751e-7
